Csokoládé neve;Kategória;Íz;Tömeg;Ár;Alkoholos;Vegán
Choco De Sol;Tejcsokoládé;tejcsokoládé;45;2.9;nem;nem
Caramel+Pistachio+Almond;Karamella;Pisztácia-Mandula;70;4.3;nem;nem
Caramel+Orange;Tejcsokoládé;Karamella-narancs;70;4.4;nem;nem
Nut+Grape;Tejcsokoládé;Karamella-mandula-mazsola;70;4.3;nem;nem
White Chocholate + Berries;Fehér csokoládé;Bogyós gyümölcs;70;4.5;nem;nem
White Chocholate + Almonds;Fehér csokoládé;Mandula;70;4.3;nem;nem
White Chocolate;Fehér csokoládé;fehér csokoládé;70;4.3;nem;nem
50% Oat Drink;Tejcsokoládé;Zabtej;70;4.2;nem;nem
72% Haiti;Étcsokoládé;étcsokoládé;70;4.3;nem;igen
72% Opus 5;Étcsokoládé;étcsokoládé;70;4.5;nem;igen
Boquet of Flowers;Praliné;mandulavirág-meadow;70;4.3;nem;nem
80% Colombia;Étcsokoládé;étcsokoládé;70;4.3;nem;igen
For You;Tejcsokoládé;tejcsokoládé;35;2.25;nem;nem
Labooko KostBar - Extreme Dark;Étcsokoládé;étcsokoládé;135;7.9;nem;igen
Berries+Crispy Praline;Praliné;Bogyós gyümölcs;70;4.3;nem;igen
Rum Coconut;Töltött;rum-kókusz;70;4.3;igen;igen
Strawberry Pistachio;Töltött;eper-pisztácia;70;4.3;nem;nem
Fruit Praline + Fragant Marzipan;Töltött;gyümölcs-marcipán;70;4.3;nem;nem
Candied Almonds;Töltött;mandula;70;4.3;nem;nem
Karamell + Zitrone;Töltött;karamella-citrom;70;4.6;nem;nem
Kase + Mango-Chutney;Töltött;sajt-mango csatni;70;4.3;igen;nem
Olive+Zitrone;Töltött;oliva-citrom;70;4.3;nem;igen
Rote Rosen+Himberren;Töltött;vörös rózsa-málna;70;4.3;nem;nem
Rotwein;Töltött;vörösbor;70;4.9;igen;nem
Bacon Spectacle;Töltött;bacon;70;4.3;nem;nem
Skyr Rebarbara Avokádó;Töltött;savanyú joghurt-rebarbara-avokádó;70;4.6;nem;nem
Spermidin+Bio Secco;Töltött;búzacsíra-pezsgő;70;4.3;igen;nem
Whisky+Karamell+Pekan;Töltött;whisky-karamella-pekándió;70;4.2;igen;nem
Zitrone&Mandel;Töltött;citrom-mandula;70;4.3;nem;igen
Arabian Nights;Iható csokoládé;arab fűszeres;110;7.4;nem;igen
BitterClassic;Iható csokoládé;étcsokoládé;110;7.4;nem;igen
Chilli Bird1s Eye;Iható csokoládé;birds eye chili;110;7.5;nem;igen
Nectar of The Gods;Iható csokoládé;tonkabab-fűszerek;110;7.4;nem;nem
Green Tea;Iható csokoládé;zöld tea;110;7.5;nem;igen
Hemp Drink;Iható csokoládé;kender;110;7.4;nem;igen
Honey Cinnamon;Iható csokoládé;méz-fahéj;110;7.5;nem;nem
Coffee;Iható csokoládé;kávé;110;7.4;nem;igen
Caramel;Iható csokoládé;karamella;110;7.4;nem;nem
Almond Praline;Iható csokoládé;mandula;110;7.4;nem;nem
Milk Cocoa;Iható csokoládé;tejcsokoládé;110;7.4;nem;nem
Nut Praline;Iható csokoládé;mogyoró;110;7.4;nem;igen
White Vanilla;Iható csokoládé;vanilia-fehér csokoládé;110;7.4;nem;nem
Winter Magic;Iható csokoládé;mandula-fahéj-narancs;110;7.4;nem;nem
Cinnamon Banana;Iható csokoládé;fahéj-banán;110;7.4;nem;nem
Xocitto 100%;Iható csokoládé;étcsokoládé;110;7.4;nem;igen