#;Folyó;Hosszúság (km);Vízgyűjtő terület (km²);Átlagos vízhozam (m³/s);Torkolat;Országok a vízgyűjtő területen
1.;Nílus – Kagera;6 650;3 254 555;5 100;Földközi-tenger;Etiópia, Eritrea, Szudán, Uganda, Tanzánia, Kenya, Ruanda, Burundi, Egyiptom, Kongói Demokratikus Köztársaság, Dél-Szudán
2.;Amazonas – Ucayali – Apurímac;6 400;7 050 000;219 000;Atlanti-óceán;Brazília, Peru, Bolívia, Kolumbia, Ecuador, Venezuela, Guyana
3.;Jangce (Jangce-kiang);6 300;1 800 000;31 900;Kelet-kínai-tenger;Kína
4.;Mississippi–Missouri–Jefferson;6 275;2 980 000;16 200;Mexikói-öböl;USA (98,5%), Kanada (1,5%)
5.;Jenyiszej–Angara–Szelenga;5 539;2 580 000;19 600;Kara-tenger;Oroszország (97%), Mongólia (2,9%)
6.;Sárga-folyó (Huangho);5 464;745 000;2 110;Pohaj-tenger;Kína
7.;Ob–Irtis;5 410;2 990 000;12 800;Ob-öböl;Oroszország, Kazahsztán, Kína, Mongólia
8.;Paraná – Río de la Plata;4 880;2 582 672;18 000;Atlanti-óceán;Brazília (46,7%), Argentína (27,7%), Paraguay (13,5%), Bolívia (8,3%), Uruguay (3,8%)
9.;Kongó–Chambesi (Zaire);4 700;3 680 000;41 800;Atlanti-óceán;Kongói Demokratikus Köztársaság, Közép-afrikai Köztársaság, Angola, Kongói Köztársaság, Tanzánia, Kamerun, Zambia, Burundi, Ruanda
10.;Amur–Arguny;4 444;1 855 000;11 400;Ohotszki-tenger;Oroszország, Kína, Mongólia
11.;Léna;4 400;2 490 000;15 500;Laptyev-tenger;Oroszország
12.;Mekong;4 350;810 000;16 000;Dél-kínai-tenger;Kína, Mianmar, Laosz, Thaiföld, Kambodzsa, Vietnám
13.;Mackenzie–Rabszolga-folyó–Peace–Finlay;4 241;1 790 000;10 300;Beaufort-tenger;Kanada
14.;Niger;4 200;2 090 000;5 589;Guineai-öböl;Nigéria (26.6%), Mali (25.6%), Niger (23.6%), Algéria (7.6%), Guinea (4.5%), Kamerun (4.2%), Burkina Faso (3.9%), Elefántcsontpart, Benin, Csád
15.;Brahmaputra–Jarlung Cangbó;3 969;712 035;19 800;Gangesz;India (58.0%), Kína (19.7%), Nepál (9.0%), Banglades (6.6%), Bhután (2.4%)
16.;Murray–Darling–Culgoa–Balonne–Condamine;3 672;1 061 000;767;Indiai-óceán;Ausztrália
17.;Tocantins–Araguaia;3 650;950 000;13 598;Atlanti-óceán;Brazília
18.;Volga;3 645;1 380 000;8 080;Kaszpi-tenger;Oroszország
19.;Indus–Shiquan He;3 610;960 000;7 160;Arab-tenger;Pakisztán (93%), India, Kína
20.;Shatt al-Arab–Eufrátesz–Murat;3 596;884 000;856;Perzsa-öböl;Irak, Törökország, Szíria, Irán
21.;Madeira–Mamoré–Grande–Caine–Rocha;3 380;1 485 200;31 200;Amazonas;Brazília, Bolívia, Peru
22.;Purus;3 211;63 166;8 400;Amazonas;Brazília, Peru
23.;Yukon;3 185;850 000;6 210;Bering-tenger;USA (59.8%), Kanada (40.2%)
24.;São Francisco;3 180;610 000;3 300;Atlanti-óceán;Brazília
25.;Szir-darja–Narin;3 078;219 000;703;Aral-tó;Kazahsztán, Kirgizisztán, Üzbegisztán, Tádzsikisztán
26.;Salween;3 060;324 000;3 153;Andamán-tenger;Kína (52.4%), Mianmar (43.9%), Thaiföld (3.7%)
27.;Szent Lőrinc–Niagara–Detroit–Saint Clair–Saint Marys–Saint Louis–North (Nagy-tavak);3 058;1 030 000;10 100;Szent Lőrinc-öböl;Kanada (52.1%), USA (47.9%)
28.;Rio Grande;3 057;570 000;82;Mexikói-öböl;USA (52.1%), Mexikó (47.9%)
29.;Alsó-Tunguszka;2 989;473 000;3 600;Jenyiszej;Oroszország
30.;Duna–Breg (Danube, Donau, Dunăre, Dunav, Dunaj);2 888;817 000;7 130;Fekete-tenger;Románia (28.9%), Magyarország (11.7%), Ausztria (10.3%), Szerbia (10.3%), Németország (7.5%), Szlovákia (5.8%), Bulgária (5.2%), Horvátország (4.5%), Ukrajna (3.8%)