Hová;indul;érkezik;késés;utasSzam;légitársaság
Dublin (DUB);7:20;9:30;50;205;Ryanair
Temesvár (TSR);8:25;10:42;156;386;Swiftair
Kolozsvár (CLJ);8:35;10:55;0;158;Swiftair
Isabel Pass (ISL);8:45;12:50;0;258;Jet2
Minszk (MSQ);9:35;13:15;0;295;Belavia
Birmingham (BHX);11:05;13:00;0;154;Jet2
Marosvásárhely (TGM);11:05;13:05;0;172;Wizz Air
Liverpool (LPL);11:25;13:20;30;262;Wizz Air
Barcelona (BCN);11:55;14:30;0;397;Wizz Air
Manchester (MAN);12:00;13:55;0;365;Ryanair
Varsó (WAW);12:15;13:35;153;271;Wizz Air
Párizs (CDG);12:15;14:40;0;223;Wizz Air
Eindhoven (EIN);13:00;15:10;51;398;Wizz Air
Frankfurt (FRA);13:05;15:05;0;284;Ryanair
York (LBA);13:25;15:15;44;383;Jet2
Manchester (MAN);14:20;16:20;0;330;Jet2
Santa Cruz de Tenerife (TFS);14:25;19:00;17;404;Wizz Air
Frankfurt (FRA);15:15;17:00;0;321;Lufthansa
Doha (DOH);15:45;22:55;0;267;Wizz Air
Luxembourg (LUX);16:35;18:25;0;271;Ryanair
Amszterdam (AMS);17:05;19:15;0;182;Jet2
Mulhouse (BSL);18:00;19:45;121;442;Wizz Air
Malmö (MMX);18:25;20:15;0;305;Wizz Air
London (LGW);18:30;20:10;69;185;Wizz Air
Newcastle upon Tyne (NCL);19:35;21:25;0;110;Jet2
Berlin (BER);20:40;22:20;0;257;Ryanair
Mulhouse (BSL);20:55;22:40;38;368;Jet2
