GABONÁK ÉS GABONATERMÉKEK;Árpagyöngy (gersli);349 ;1460;9;1.4;75;11.9;1.2;1.5;0;0;250;100;2.5;0;0
GABONÁK ÉS GABONATERMÉKEK;Búza. hántolt (buris);343 ;1435;12.5;1;71.1;12.5;1.5;1.4;0;0;275;50;4;0;0
GABONÁK ÉS GABONATERMÉKEK;Búzadara;340 ;1422;9.4;1;73.4;14.4;0.6;1.2;0;0;150;90;2;0;0
GABONÁK ÉS GABONATERMÉKEK;Búzaliszt (teljes);342 ;1431;14;1.8;67.4;12.8;1.7;2.3;0;0;400;150;5;0;0
GABONÁK ÉS GABONATERMÉKEK;Búzaliszt (főző 4.60Ft/kg);345 ;1443;13.5;1;70.4;13.6;0.6;0.9;0;0;150;100;1.2;0;0
GABONÁK ÉS GABONATERMÉKEK;Búzaliszt (BL 55);345 ;1443;12.1;0.8;72.4;14;0.5;0.2;0;0;100;50;0.5;0;0
GABONÁK ÉS GABONATERMÉKEK;Kukoricaliszt;347 ;1452;9.6;3.1;70.2;14.4;1.2;1.5;0.1;0;400;100;1;0;0
GABONÁK ÉS GABONATERMÉKEK;Rizs (csiszolt);345 ;1443;8;0.3;77.5;13;0.7;0.5;0;0;90;60;1.2;0;0
GABONÁK ÉS GABONATERMÉKEK;Rozsliszt;344 ;1439;10;1.1;73.6;13.3;1;1;0;0;150;150;1;0;0
GABONÁK ÉS GABONATERMÉKEK;Száraztészta (fehéráru);376 ;1573;13.1;1.8;76.8;7.3;0.5;0.5;0;0;100;50;1;0;0
GABONÁK ÉS GABONATERMÉKEK;Száraztészta (2 tojásos);380 ;1590;14;2.6;75.1;7.3;0.5;0.5;0.02;22;60;50;1.7;0;0.3
GABONÁK ÉS GABONATERMÉKEK;Száraztészta (4 tojásos);382 ;1598;15;3.4;72.9;7.6;0.6;0.5;0.04;44;60;100;1;0;0.6
GABONÁK ÉS GABONATERMÉKEK;Zabpehely;376 ;1573;14.4;6.8;64.3;12;1.5;1;0;0;200;100;1;0;0
GABONÁK ÉS GABONATERMÉKEK;Zsemlemorzsa;342 ;1431;10.2;0.9;73.3;12.5;1.9;1.2;0;0;30;30;1.5;0;0
sütőipari termékek;Büfékenyér;264 ;1104;10.1;1;53.7;31.9;2.1;1.2;0;0;150;75;0.9;0;0
sütőipari termékek;Fehér kenyér (finom feh. kenyér);261 ;1092;10;0.8;53.5;32.6;2.1;1;0;0;75;30;0.8;0;0
sütőipari termékek;Félbarna kenyér (fehér kenyér);257 ;1075;9.8;1;52.3;33.6;2.2;1.2;0;0;150;75;0.9;0;0
sütőipari termékek;Félbarna kenyér (burgonyás);229 ;958;8;0.8;47.5;40.8;1.7;1.2;0;0;80;70;1;0;0
sütőipari termékek;Graham-kenyér;265 ;1109;10.1;1;54;30.9;2.2;1.8;0;0;250;130;3;0;0
sütőipari termékek;Levegőkenyér 1db 50g;195 ;816;22.6;10.8;14.2;2.2;0.1;0.2;0;0;12;5;0.2;0;0
sütőipari termékek;Levegőkenyér ;391 ;1636;45.2;21.6;28.3;4.4;0.2;0.3;0;0;25;10;0.3;0;0
sütőipari termékek;Rozskenyér;255 ;1067;8.1;0.9;53.6;33.7;2.2;1.5;0;0;100;100;1;0;0
sütőipari termékek;Sószegény kenyér 1db 250g;770 ;3221;22;1.5;136;85;2.3;2.5;0;0;190;75;2;0;0
sütőipari termékek;Sószegény kenyér ;308 ;1288;9.1;0.6;54.4;34;0.9;1;0;0;75;30;0.8;0;0
sütőipari termékek;Szegedi vágott 1db 220g;643 ;2690;21.7;5;127.7;60.3;3.3;2;0;0;190;75;2;0;0
sütőipari termékek;Szegedi vágott ;292 ;1222;9.9;2.3;58;27.4;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Uzsonnakenyér 1db 250g;758 ;3171;23.9;10.2;142.6;67.5;3.8;2.4;0;0;190;75;2;0;0
sütőipari termékek;Uzsonnakenyér ;303 ;1268;9.6;4;57;27;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Zsemlevekni 1db 250g;679 ;2841;23.7;1.6;142.5;76.3;3.7;2.3;0;0;190;75;2;0;0
sütőipari termékek;Zsemlevekni ;271 ;1134;9.5;0.6;57;30.3;1.7;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Császárzsemle 1db 44g;132 ;552;4.5;1.1;25.9;11.4;0.7;0.4;0;0;35;13;0.3;0;0
sütőipari termékek;Császárzsemle ;299 ;1251;10.2;2.5;58.9;26;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;"Kétszersült ""HÓVIRÁG"" édes";388 ;1623;11.3;5.1;74.2;6.5;1.8;1.1;0;0;80;40;1;0;0
sütőipari termékek;"Kétszersült ""HÓVIRÁG"" sós";406 ;1698;11.3;4.1;80.2;1.5;1.5;1.1;0;0;75;30;0.8;0;0
sütőipari termékek;"Kétszersült ""DIÉTÁS""";401 ;1678;11.2;3.4;81.2;2;1;1.2;0;0;75;30;0.8;0;0
sütőipari termékek;"Kétszersült ""KARLSBADI""";438 ;1832;12;6.1;83.7;1.1;1.8;1.1;0;0;75;30;0.8;0;0
sütőipari termékek;Kifli. óriás 1db 220g;664 ;2778;26.7;5.1;127.8;55.2;3.3;2;0;0;180;90;1.8;0;0
sütőipari termékek;Kifli. óriás ;302 ;1263;12.1;2.3;58.1;25.1;1.5;0.9;0;0;80;40;0.8;0;0
sütőipari termékek;Kifli. sós v. tejes 1db 44g;130 ;544;4.5;1.1;25.6;11.7;0.7;0.5;0;0;35;13;0.3;0;0
sütőipari termékek;Kifli. sós v. tejes ;296 ;1238;10.2;2.5;58.2;26.7;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Kifli. vajas 1db 34g;111 ;464;3.5;1.5;20.8;7.4;0.5;0.3;0;0;25;10;0.3;0;0
sütőipari termékek;Kifli. vajas ;326 ;1364;10.3;4.4;61.2;21.7;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Pászka;380 ;1590;14.8;1.1;77.8;4.7;0.7;0.9;0;0;80;40;0.8;0;0
sütőipari termékek;Zsemle. vizes 1db 54g;147 ;615;5.1;0.4;30.8;16.5;0.7;0.5;0;0;35;15;0.4;0;0
sütőipari termékek;Zsemle. vizes ;272 ;1138;9.4;0.7;57;30.5;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Zsemle. diétás 1db 54g;141 ;590;17.6;0.2;17.2;30.7;0.5;0.2;0;0;20;8;0.2;0;0
sütőipari termékek;Zsemle. diétás ;260 ;1088;32.5;0.3;31.8;33;0.9;0.5;0;0;35;15;0.4;0;0
sütőipari termékek;Almás pite 1db 67g;209 ;874;3.6;6.5;34;21.8;0.6;0.6;0;0;60;24;0.6;0;0
sütőipari termékek;Almás pite ;311 ;1301;5.3;9.7;50.7;32.5;0.9;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Almás rétes (húzott) 1db 72g;177 ;740;1.5;4.5;32.6;24.4;0.5;0.5;0;0;60;24;0.6;0;0
sütőipari termékek;Almás rétes (húzott) ;290 ;1213;2.4;6.3;56;33.9;0.7;0.7;0;0;75;30;0.8;0;0
sütőipari termékek;Bordás 1db 34g;106 ;443;3.3;1.5;19.7;8.7;0.5;0.3;0;0;25;10;0.3;0;0
sütőipari termékek;Bordás;310 ;1297;9.7;4.4;57.9;25.6;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Briós (kicsi) 1db 47g;166 ;694;4.7;3.7;28.5;9.1;0.6;0.4;0;0;40;20;0.4;0;0
sütőipari termékek;Briós (kicsi) ;354 ;1481;10;7.9;60.6;19.4;1.2;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Búrkifli. diós 1db 63g;268 ;1121;4.6;15.1;28.5;13.5;0.6;0.8;0;0;56;22;0.5;0;0
sütőipari termékek;Búrkifli. diós ;425 ;1778;7.3;24;45.2;21.4;0.9;1.2;0;0;90;35;0.8;0;0
sütőipari termékek;Diós csiga 1db 62g;232 ;971;5.8;9.1;31.7;13.8;0.7;0.9;0;0;62;25;0.5;0;0
sütőipari termékek;Diós csiga ;374 ;1565;9.4;14.7;51.1;22.3;1.1;1.4;0;0;100;40;0.8;0;0
sütőipari termékek;Diós tekercs 1db 250g;1248 ;5221;24.7;65;141.1;9.8;4.3;5.3;0;0;750;150;2;0;0
sütőipari termékek;Diós tekercs;499 ;2088;9.9;26;56.4;3.9;1.7;2.1;0;0;300;60;0.8;0;0
sütőipari termékek;Kakaós csiga 1db 52g;248 ;1037;3.6;12.3;30.7;3.4;;;0;0;40;20;0.4;0;0
sütőipari termékek;Kakaós csiga ;477 ;1995;6.9;23.7;59;6.6;1.3;1.1;0;0;75;30;0.8;0;0
sütőipari termékek;Kalács fonott 1db 250g;705 ;2949;23.6;5.8;140;75.3;3.8;2.3;0;0;188;75;2;0;0
sütőipari termékek;Kalács fonott ;282 ;1180;9.4;2.3;55.8;30.1;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Kalács foszlós 1db 500g;1396 ;5840;47.1;11.6;276;154;7.5;4.5;0;0;375;150;4;0;0
sütőipari termékek;Kalács foszlós;279 ;1167;9.4;2.3;55.1;30.8;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Kalács foszl.. kakaós 1db 500g;2041 ;8538;56.6;38.6;369;25;7;4;0;0;375;150;4;0;0
sütőipari termékek;Kalács foszl.. kakaós ;392 ;1640;11.3;7.7;73.8;5;1.4;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Kuglóf kevert 1db 250g;829 ;3468;20.8;23.2;134.3;64.5;4.25;3;0;0;188;75;2;0;0
sütőipari termékek;Kuglóf kevert ;332 ;1389;8.3;9.3;53.7;25.8;1.7;1.2;0;0;75;30;0.8;0;0
sütőipari termékek;Lekváros bukta 1db 100g;313 ;1309;7.6;6.2;56.6;27.2;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Mákos rétes 1db 77g;339 ;1418;7.3;15.8;41.8;8.9;1.9;1.4;0;0;;;;0;0
sütőipari termékek;Mákos rétes ;440 ;1841;9.5;20.5;54.3;11.6;2.3;1.8;0;0;;;;0;0
sütőipari termékek;Mákos tekercs 1db 250g;1128 ;4719;25.7;53.2;135.8;27;4.8;3.5;0;0;;;;0;0
sütőipari termékek;Mákos tekercs ;450 ;1883;10.3;21.3;54.3;10.8;1.9;1.4;0;0;;;;0;0
sütőipari termékek;Meggyes pite 1db 67g;215 ;899;3.7;6.5;35.4;20;1;0.6;0;0;50;20;0.5;0;0
sütőipari termékek;Meggyes pite ;312 ;1305;5.4;9.7;52.8;29.7;1.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Perec. főtt 1db 31g;96 ;402;3.3;0.4;19.7;6;1.5;0.3;0;0;25;10;0.3;0;0
sütőipari termékek;Perec. főtt ;308 ;1288;10.6;1.3;63.5;19.2;4.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Perec. sült 1db 31g;119 ;498;3.5;3.3;18.8;3.8;1.5;0.3;0;0;25;10;0.3;0;0
sütőipari termékek;Perec. sült;383 ;1602;11.3;10.6;60.6;12.1;4.5;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Pogácsa. vajas. sós 1db 47g;198 ;828;4.3;9.8;23.3;8;1.3;0.4;0;0;40;15;0.4;0;0
sütőipari termékek;Pogácsa. vajas. sós ;375 ;1569;9.1;20.8;49.6;17.1;2.6;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Pogácsa. vajas. édes 1db 47g;203 ;849;4.2;9.5;25.2;7.2;0.5;0.4;0;0;40;15;0.4;0;0
sütőipari termékek;Pogácsa. vajas. édes;432 ;1807;8.9;20.2;53.6;15.4;1.1;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Pogácsa. tepertős 1db 47g;222 ;929;3.8;10.5;22;9.1;1.3;0.4;0;0;40;15;0.4;0;0
sütőipari termékek;Pogácsa. tepertős;420 ;1757;8.1;22.3;46.8;19.3;2.7;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Pozsonyi kifli. diós 1db 50g;238 ;996;4.8;12.2;27.3;4.5;0.6;0.7;0;0;100;25;0.4;0;0
sütőipari termékek;Pozsonyi kifli. diós ;476 ;1991;9.5;24.4;54.6;9;1.1;1.4;0;0;200;50;0.8;0;0
sütőipari termékek;Pozsonyi kifli. mákos 1db 50g;222 ;929;5.2;9.7;28.5;5;1.8;0.7;0;0;;;;0;0
sütőipari termékek;Pozsonyi kifli. mákos;444 ;1857;10.3;19.4;57;10;1.9;1.4;0;0;;;;0;0
sütőipari termékek;Réteslap 1db;167 ;699;3;7;23;;0.9;0.7;0;0;30;10;0.3;0;0
sütőipari termékek;Rongyos kifli 1db 31g;139 ;581;2.8;5.7;19.1;3;0.4;0.3;0;0;30;10;0.3;0;0
sütőipari termékek;Rongyos kifli ;447 ;1870;9;18.3;61.6;9.3;1;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Sajtos rúd. ropogós 1db 50g;200 ;837;7.2;2;38.2;1.3;0.8;0.4;0;0;35;15;0.4;0;0
sütőipari termékek;Sajtos rúd. ropogós ;400 ;1673;14.3;4.1;76.5;2.6;1.7;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Sajtos rúd. vajas 1db 44g;215 ;899;4;13.1;19;6.3;0.6;0.4;0;0;30;12;0.3;0;0
sütőipari termékek;Sajtos rúd. vajas ;449 ;1878;9.1;31.1;43.2;14.4;1.4;0.8;0;0;75;30;0.8;0;0
sütőipari termékek;Tiroli gyümölcsös rétes 1db 87g;264 ;1104;3.9;12.8;33.4;34.1;1.2;0.7;0;0;60;25;0.6;0;0
sütőipari termékek;Tiroli gyümölcsös rétes ;307 ;1284;5.4;14.7;38.4;39.2;1.4;0.9;0;0;75;30;0.8;0;0
sütőipari termékek;Tiroli mákos rétes 1db 67g;324 ;1355;6.3;16.9;36.7;5;1.3;0.9;0;0;;;;0;0
sütőipari termékek;Tiroli mákos rétes ;484 ;2025;9.4;25.2;54.8;7.3;1.9;1.4;0;0;;;;0;0
sütőipari termékek;Tiroli túrós rétes 1db 67g;326 ;1364;11.3;17.1;31.8;5.3;0.9;0.6;0;0;50;25;0.7;0;0
sütőipari termékek;Tiroli túrós rétes;486 ;2033;16.8;25.5;47.5;7.9;1.4;0.9;0;0;80;35;1;0;0;
sütőipari termékek;Túrós batyu 1db 75g;227 ;950;8.1;4.5;38.6;17.2;0.9;0.6;0;0;50;25;0.7;0;0
sütőipari termékek;Túrós batyu ;324 ;1355;11.6;6.4;55.1;24.6;1.4;0.9;0;0;80;35;1;0;0
sütőipari termékek;Túrós pite 1db 57g;223 ;933;6.9;7.7;31.6;9.5;0.9;0.5;0;0;50;20;0.7;0;0
sütőipari termékek;Túrós pite;351 ;1468;12.1;13.5;55.4;16.6;1.6;0.8;0;0;85;40;1.2;0;0
sütőipari termékek;Túrós rétes. húzott 1db 71g;234 ;979;8.8;7.4;33.1;20.2;1.2;0.6;;;65;35;0.9;0;0
sütőipari termékek;Túrós rétes;330 ;1381;12.4;10.4;46.6;28.5;1.7;0.8;0;0;90;50;1.3;0;0
HÚSOK;Bárányhús (juhhús. sovány);194 ;812;19.7;12.7;0.3;66.4;0.9;;;30;150;200;4;2;-
HÚSOK;Borjúhús;120 ;502;19.5;4.5;0.3;74.7;1;;;7;100;300;6;1;0
HÚSOK;Csirkehús (sovány);110 ;460;21.5;2.5;0.4;74.6;1;;;;150;200;8;1;-
HÚSOK;Fácánhús;108 ;452;22.3;1.9;0.5;74.3;1;;;;;;;;-
HÚSOK;Galambhús;99 ;414;22.1;1;0.5;75.4;1;;;;;;;9;-
HÚSOK;Házinyúlhús;158 ;661;21;8;0.4;69.4;1.2;;;10;80;100;7.5;2;-
HÚSOK;Juhhús. kövér;303 ;1268;16.3;26.3;0.3;56.4;0.7;;;30;150;200;4.5;2;-
HÚSOK;Libahús. kacsahús;380 ;1590;16;35;0.2;48.2;0.6;;ny.;;150;;;10;-
HÚSOK;Lóhús;112 ;469;21.5;2.5;0.9;74.1;1;;;;55;110;5;1;3
HÚSOK;Marhahús. sovány;116 ;485;20.6;3.5;0.6;74.3;1;;;20;150;200;4.5;2;0
HÚSOK;Mezeinyúlhús;104 ;435;23;1.1;0.5;74.2;1.2;;;;;;;;-
HÚSOK;Őzhús;102 ;427;20.8;1.9;0.4;75.8;1.1;;;;;;;;-
HÚSOK;Poulard;163 ;682;19.3;9.3;0.4;70;1;;;;;;;;-
HÚSOK;Sertéshús. kövér;392 ;1640;14.5;37;0.2;47.8;0.5;;;8;740;250;4.5;2;1
HÚSOK;Sertéshús. közepes;296 ;1238;17;25.3;0.3;56.8;0.6;;;8;750;300;6;2;1
HÚSOK;Sertéshús. sovány;144 ;602;20.3;6.8;0.4;71.9;0.6;;;8;770;350;7.5;2;1
HÚSOK;Szarvashús;120 ;502;20.7;3.9;0.6;73.9;0.9;;;;;;;;-
HÚSOK;Tyúkhús;127 ;531;20;5;0.4;73.6;1;;ny.;;150;200;8;4;-
HÚSOK;Vaddisznóhús;110 ;460;21.6;2.4;0.4;74.5;1.1;;;;;;;;-
HÚSOK;Vadkacsahús;121 ;506;22.7;3.1;0.5;72.5;1.2;;;;;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Borjú-. marhamáj;126 ;527;20.9;3.1;3.6;71;1.4;;;1000;250;3000;15;30;3
BELSŐSÉGEK ÉS ALAPANYAGOK;Borjú-. marha- v. sertésvelő;113 ;473;9;8.6;;81;1.4;;;;150;250;3.5;18;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Csontvelő;822 ;3439;3.2;89.9;;4.7;2.2;;;;;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Libamáj;452 ;1891;22.1;40.2;0.5;35.8;1.4;;;8000;250;3000;14;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhafejhús. sózott;203 ;849;17.5;14.8;;64.3;3.4;;;;100;ny.;5.7;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhalép;125 ;523;21.9;4.1;;72.6;1.4;;;;130;280;4.2;6;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marha- v. borjúnyelv;222 ;929;15.7;17.6;0.1;65.6;1;;;;150;220;4;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhanyelvgyök. sózott;193 ;807;13.1;15.6;;67.8;3.5;;;100;ny.;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhapofa (zabos. sózott);218 ;912;12.5;18.7;;65.9;2.9;;;100;ny.;5;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marha- és borjúszív;184 ;770;16.1;13.1;0.3;69.6;0.9;;;400;800;6;4;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marha-. sertés- v. borjútüdő;109 ;456;20.1;2.9;0.6;75.3;1.1;;;100;300;6;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhavastagín. sózott;135 ;565;19.1;6.5;;71;3.4;;;50;ny.;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhavékonyín. sózott;167 ;699;22.7;8.5;;65.8;3;;;50;ny.;5.4;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Marhavese;138 ;577;17.2;7.5;0.4;73.8;1.1;;;300;200;6;10;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Pacal;164 ;686;15.9;11.2;;72.5;0.4;;;30;ny.;4.5;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertéslép;124 ;519;21.9;4;;72.8;1.3;;;;130;350;3;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertésmáj;136 ;569;19.5;5.3;2.5;71.7;1;;;3000;300;2000;14;25;4
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertésnyelv;213 ;891;16.8;16;0.5;65.3;1.4;;;;150;250;3.8;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertésnyelvgyök;346 ;1447;17.1;30.8;0.2;51.2;0.7;;;;;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertésszív;96 ;402;16.9;3;0.4;78.7;1;;;;250;800;6.5;6;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Sertésvese;114 ;477;17;5;0.3;76.5;1.2;;;300;300;1000;6;10;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Tőgy (meddő);680 ;2845;6.2;72.8;;20.2;0.8;;;;;;;;-
BELSŐSÉGEK ÉS ALAPANYAGOK;Tőgy (tejes);352 ;1473;16.6;31.7;;50.8;0.9;;;70;30;ny.;;;-
HÚSKÉSZÍTMÉNYEK;Bőrsajt;383 ;1602;23.5;32;0.2;37;7.3;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Csabai kolbász;458 ;1916;19.8;41.9;0.3;33.4;3.3;;;;250;250;4;;-
HÚSKÉSZÍTMÉNYEK;Csabai paprikás kolbász;492 ;2058;19.6;45.8;0.3;30;3.6;;;;200;250;4;;-
HÚSKÉSZÍTMÉNYEK;Csemegekolbász. debreceni;307 ;1284;15.7;27;0.2;53.8;4.6;;;;200;250;3.4;;-
HÚSKÉSZÍTMÉNYEK;Cserkészkolbász;335 ;1401;16.3;29.8;0.3;50;4.3;;;;200;250;3.4;;-
HÚSKÉSZÍTMÉNYEK;Disznósajt;314 ;1314;14.5;28.3;0.2;53.5;3.5;;;;150;250;4;;-
HÚSKÉSZÍTMÉNYEK;Disznósajt nyári;310 ;1297;18.1;26.3;0.2;51.9;3.5;;;;150;250;4;;-
HÚSKÉSZÍTMÉNYEK;Fekete hurka;186 ;778;17.4;12.8;0.2;65.9;3.7;;;;150;150;4;;-
HÚSKÉSZÍTMÉNYEK;Füstölt kolbász;292 ;1222;15.5;25.4;0.3;56.2;2.6;;;;250;250;4;;-
HÚSKÉSZÍTMÉNYEK;Füstölt marhahús;242 ;1012;22;17;0.3;56.7;4;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Füstölt sertéshús. sonka;366 ;1531;17.2;33;0.1;44.4;5.3;;;;600;150;4;;-
HÚSKÉSZÍTMÉNYEK;Gépsonka;156 ;653;22.6;7.1;0.4;65.9;4;;;;600;160;4;;-
HÚSKÉSZÍTMÉNYEK;Gyulai páros főzőkolbász;392 ;1640;17.8;35.5;0.3;43.2;3.2;;;;250;200;3;;-
HÚSKÉSZÍTMÉNYEK;Kedvenc;335 ;1401;13.3;31.2;0.3;51.7;3.5;;;;200;250;4;;-
HÚSKÉSZÍTMÉNYEK;Kenőmája;314 ;1314;15.9;27.7;0.3;53.2;2.9;;;;150;1300;3;;-
HÚSKÉSZÍTMÉNYEK;Krakkói;238 ;996;19.4;18.5;0.4;58.5;3.2;;;;150;200;4;;-
HÚSKÉSZÍTMÉNYEK;Lecsókolbász;273 ;1142;16.3;22.9;0.3;56.98;3.6;;;;130;200;3;;-
HÚSKÉSZÍTMÉNYEK;Lengyel;385 ;1611;14.8;36.3;0.3;45.8;2.8;;;;150;200;3;;-
HÚSKÉSZÍTMÉNYEK;Lódebreceni. nyári;213 ;891;19.5;14.6;0.8;61.4;3.7;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Lótéliszalámi;431 ;1803;20.9;38.2;0.8;34.1;6;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Lóveronai;305 ;1276;19.1;25.1;0.7;51.5;3.6;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Lóvéreshurka;183 ;766;19.9;9.3;5;63.4;2.4;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Lóvirsli. párizsi. krinolin. szafaládé;191 ;799;16.8;13.4;0.7;65.5;3.6;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Lóvöröskolbász;173 ;724;19.9;10;0.9;65.2;4;;;;;;;;-
HÚSKÉSZÍTMÉNYEK;Májas hurka;298 ;1247;14;23;8.7;51.1;3.2;;;;250;900;4;;-
HÚSKÉSZÍTMÉNYEK;Májpástétom;340 ;1422;15.7;30.7;0.2;49.3;4.1;;;;150;1500;3;;-
HÚSKÉSZÍTMÉNYEK;Májsajt;465 ;1945;14;45.3;0.3;38;2.4;;;;200;1000;3;;-
HÚSKÉSZÍTMÉNYEK;Nyáriszalámi;289 ;1209;15.2;25.2;0.3;55.7;3.6;;;;100;200;3;;-
HÚSKÉSZÍTMÉNYEK;Nyelvpástétom;311 ;1301;16.5;27.1;0.3;53.3;2.8;;;;210;204;4;;-
HÚSKÉSZÍTMÉNYEK;Nyelvsajt;272 ;1138;24.1;19.4;0.2;52.3;4;;;;100;100;4;;-
HÚSKÉSZÍTMÉNYEK;Olasz. mortadella. sörbomba;333 ;1393;13.7;30.8;0.3;52.2;3;;;;150;200;3;;-
HÚSKÉSZÍTMÉNYEK;Párizsi. krinolin. szafaládé;212 ;887;11.9;18.2;0.2;67.2;2.5;;;;100;150;3;;-
HÚSKÉSZÍTMÉNYEK;Sonkaszalámi;159 ;665;21.2;8.2;0.2;66.8;3.6;;;;600;300;4;;-
HÚSKÉSZÍTMÉNYEK;Száraz kolbász;360 ;1506;20;32.1;0.3;40.1;7.5;;;;200;250;4;;-
HÚSKÉSZÍTMÉNYEK;Szepesi virsli;322 ;1347;14.2;29.4;0.2;53.6;2.6;;;;250;200;3;;-
HÚSKÉSZÍTMÉNYEK;Téliszalámi;516 ;2159;25.1;46.1;0.3;23.3;5.2;;;;200;250;;;-
HÚSKÉSZÍTMÉNYEK;Turista. tiroli;334 ;1397;14.1;30.7;0.3;51.9;3;;;;150;200;3;;-
