GABONÁK ÉS GABONATERMÉKEK;Árpagyöngy (gersli);349 ;1460;9;1.4;75;11.9;1.2;1.5;0;0;250;100;2.5;0;0
HÚSKÉSZÍTMÉNYEK;Türingiai hurka;313 ;1309;17.4;26.9;0.2;51.6;3.9;;;;120;230;4.2;;-
HÚSKÉSZÍTMÉNYEK;Vadász;237 ;991;16.3;19;0.2;61.2;3.3;;;;200;250;4;;-
HÚSKÉSZÍTMÉNYEK;Veronai;280 ;1171;14.6;24.5;0.2;57.5;3.2;;;;200;250;4;;-
HÚSKÉSZÍTMÉNYEK;Véres hurka;291 ;1217;13.1;23;8;52.8;3.1;;;;100;350;3;;-
HÚSKÉSZÍTMÉNYEK;Véres sajt;394 ;1648;22.9;33.5;0.2;38.8;4.6;;;;100;100;2;;-
HÚSKÉSZÍTMÉNYEK;Virsli;231 ;966;12.5;20;0.2;64.6;2.7;;;;100;150;3;;-
Halak és halkészítmények;Fogas;84 ;351;19;0.8;0.2;78.9;1.1;;;;;;;;-
Halak és halkészítmények;Harcsa;78 ;326;17.5;0.8;0.2;80.6;1;;;;;;;;-
Halak és halkészítmények;Hering (göngyölt);216 ;904;19.8;14.8;1;61;3.4;;;;;;;;-
Halak és halkészítmények;Hering. mustáros (Heringshappen);159 ;665;15.9;11.7;2.5;67.7;2.2;;;;;;;;-
Halak és halkészítmények;Hering. olajos. füstölt (Bückling);368 ;1539;15.9;33.8;;47.8;2.5;;;;100;;;;-
Halak és halkészítmények;Hering. paradicsomos(H.shappen);210 ;879;18.9;14.6;0.8;60.9;4.8;;;;;;;;-
Halak és halkészítmények;Hering. pácolt (hagyma nélkül);254 ;1063;13.2;21.6;1.8;61;2.4;;;;;;;;-
Halak és halkészítmények;Ponty;100 ;418;16;4;0.1;78.9;1;;;180;180;40;;1;-
Halak és halkészítmények;Szardínia;283 ;1184;22.5;21.4;;51.2;4.9;;;700;;;;;-
Halak és halkészítmények;Tőkehalfilé;87 ;364;19.4;0.5;1.2;77.9;1;;;;100;50;;;-
Halak és halkészítmények;Tőkehalszelet. olajos (Treszka);266 ;1113;16.1;22.4;;58;3.5;;;;;;;;-
Zsiradékfélék;Angolszalonna;486 ;2033;16.8;46.5;0;31.7;5;;;;30;30;;;-
Zsiradékfélék;Csukamájolaj;898 ;3757;;99.8;;0.2;;;;30000;;;;;12
Zsiradékfélék;Kolozsvári szalonna;612 ;2560;18.1;61.1;0;15.8;5;;;;30;30;;;-
Zsiradékfélék;Libazsír;893 ;3736;0.5;99;0;0.5;;;;;;;;;-
Zsiradékfélék;Margarin (növényi9;760 ;3179;0.5;84;0.4;13.1;2;;;;;;;;-
Zsiradékfélék;Margarin (vitaminos);760 ;3179;0.5;84;0.4;13.1;2;;;860;;;;;7.5
Zsiradékfélék;Napraforgóolaj;898 ;3757;0;99.8;0;0.2;;;;;;;;;-
Zsiradékfélék;Szalonna (fehér. nyers);699 ;2924;4.2;75.8;0;19.9;0.1;;;;;;;;-
Zsiradékfélék;Szalonna (füstölt);693 ;2899;9;73;0;13;5;;;;;;;;-
Zsiradékfélék;Sertészsír;898 ;3757;0.1;99.7;0;0.2;;;;;;;;;-
Zsiradékfélék;Tepertő;797 ;3334;12.1;83.2;ny.;3.9;0.8;;;;;;;;-
Zsiradékfélék;Tökmagolaj;898 ;3757;0;99.8;0;0.2;;;;;;;;;-
TEJ ÉS TEJTERMÉKEK;Anyatej;63 ;264;1.5;3.5;6.4;88.3;0.3;;0.04;40;50;20;0.3;4;0.01
TEJ ÉS TEJTERMÉKEK;Kecsketej;68 ;284;3.6;3.9;4.7;87;0.8;;;60;200;;;5;0.1
TEJ ÉS TEJTERMÉKEK;Juhtej;109 ;456;6.1;7.2;5;80.9;0.8;;0.05;120;50;200;0.4;3;0.7
TEJ ÉS TEJTERMÉKEK;Tehéntej (teljes);65 ;272;3.5;3.6;4.6;87.6;0.7;;0.03;20;30;150;0.05;0.8;0.4
TEJ ÉS TEJTERMÉKEK;Tehéntej (fölözött);34 ;142;3.5;0.1;4.7;90.9;0.8;;0;0;32;150;0.05;1;0
TEJ ÉS TEJTERMÉKEK;Fogyasztási tej (kanna-. palack-;58 ;243;3.5;2.8;4.6;88.4;0.7;;0.02;15;35;150;0.05;0.8;0.3
TEJ ÉS TEJTERMÉKEK;Tejeskakaó (zsíros);79 ;330;3.5;2.1;11.4;81.4;0.8;;0.02;14;32;135;0.05;0.8;0.3
TEJ ÉS TEJTERMÉKEK;Tejeskakaó (sovány);64 ;268;3.5;0.5;11.4;83;0.8;;0;0;32;135;0.05;0.9;0
TEJ ÉS TEJTERMÉKEK;Tejeskávé (zsíros);62 ;259;2.2;2.2;8.4;86.7;0.5;;0.01;10;21;90;0.03;0.7;0.18
TEJ ÉS TEJTERMÉKEK;Tejeskávé (sovány);43 ;180;2.2;0.1;8.4;88.8;0.5;;0;0;21;90;0.03;0.8;0
TEJ ÉS TEJTERMÉKEK;Tejpuding;103 ;431;2.1;0.1;23.3;74;0.5;;0;0;20;95;0.03;0.7;0
TEJ ÉS TEJTERMÉKEK;Joghurt-aludtej. kefír (zsíros);64 ;268;3.5;3.5;4.6;87.7;0.7;;0.03;20;40;180;0.04;0.3;0.3
TEJ ÉS TEJTERMÉKEK;Kefír (sovány);33 ;138;3.5;0.1;4.6;91;0.8;;0;0;50;200;0.04;0.3;-
TEJ ÉS TEJTERMÉKEK;Gyümölcsös joghurt;83 ;347;2.8;2;13.4;81;0.8;;0.02;20;40;180;0.04;0.2;0.2
TEJ ÉS TEJTERMÉKEK;Tejföl;173 ;724;3.3;16;3.9;76.2;0.6;;0.12;100;25;125;0.04;0.2;2
TEJ ÉS TEJTERMÉKEK;Kávétejszín;173 ;724;3.3;16;3.9;76.2;0.6;;0.12;100;25;125;0.04;0.5;2
TEJ ÉS TEJTERMÉKEK;Habtejszín;292 ;1222;2.6;30;3;64.1;0.3;;0.3;200;20;75;0.02;0.3;5
TEJ ÉS TEJTERMÉKEK;Ízesített tejszínhab;281 ;1176;2.3;26;9.4;62.1;0.2;;0.2;180;18;70;0.02;0.1;5
TEJ ÉS TEJTERMÉKEK;Vaj;724 ;3029;0.4;80;0.5;19;0.1;;0.5;700;3;15;0.01;0;15
TEJ ÉS TEJTERMÉKEK;Író;33 ;138;3.2;0.5;3.8;91.8;0.7;;0;0;30;150;0.05;0.5;0
TEJ ÉS TEJTERMÉKEK;Étkezési tehéntúró. krémtúró (zsíros);197 ;824;17.9;12.4;3.5;65;1.2;;0.1;60;20;100;0.03;0;1.5
TEJ ÉS TEJTERMÉKEK;Étkezési tehéntúró. krémtúró (félzsíros);113 ;473;16.2;3.7;3.7;75;1.4;;ny.;20;25;120;0.04;0;0.5
TEJ ÉS TEJTERMÉKEK;Étkezési tehéntúró (sovány);76 ;318;14.1;0.5;3.8;80;1.6;;0;0;30;140;0.04;0;0
TEJ ÉS TEJTERMÉKEK;Ízesített krémtúró (málnás stb.);216 ;904;15.1;8.8;19.1;56;1;;0.1;40;15;80;0.03;0;1.2
TEJ ÉS TEJTERMÉKEK;Körített tehéntúró;167 ;699;20.4;7.8;3.8;66;2.2;;0.1;60;20;80;0.03;0;1.4
TEJ ÉS TEJTERMÉKEK;Juhtúró;276 ;1155;18.2;21.2;3;53;4.6;;0.1;100;50;150;0.05;0;2
TEJ ÉS TEJTERMÉKEK;gomolyatúró;276 ;1155;18.2;21.2;3;53;4.6;;0.1;100;50;150;0.05;0;2
TEJ ÉS TEJTERMÉKEK;Parmezán sajt;361 ;1510;34.6;24;1.6;35;4.8;;0.24;120;45;200;0.09;0;0.6
TEJ ÉS TEJTERMÉKEK;Keménysajt. zsíros (Ementáli.;375 ;1569;26.8;29.1;1.5;38;4.6;;0.26;140;50;250;0.08;0;0.8
TEJ ÉS TEJTERMÉKEK;Félkeménysajt. zsíros (Balaton.;343 ;1435;25.2;26.1;1.8;42;4.9;;0.24;120;50;300;0.08;0;0.7
TEJ ÉS TEJTERMÉKEK;Félkeménysajt. félzsíros (Óvári);288 ;1205;30.4;17.6;1.9;45;5;;0.16;80;55;300;0.08;0;0.5
TEJ ÉS TEJTERMÉKEK;Félkeménysajt. sovány(Kömény.);204 ;853;28.6;9;2.2;55;5.1;;0.12;50;60;350;0.09;0;0.3
TEJ ÉS TEJTERMÉKEK;Vajas márványsajt;454 ;1899;11;45;1.3;40;2.6;;0.4;300;30;200;0.1;0;6.2
TEJ ÉS TEJTERMÉKEK;Tejszín márványkrém;334 ;1397;13.7;30;2.4;50;3.8;;0.3;200;45;240;0.12;0;4.5
TEJ ÉS TEJTERMÉKEK;Sportsajt;285 ;1192;9.5;26;3.2;58;3.2;;0.2;120;60;50;0.06;0;0.7
TEJ ÉS TEJTERMÉKEK;Krémsajt;259 ;1083;2.8;26.2;3.1;65;2.8;;0.2;120;65;50;0.05;0;0.7
TEJ ÉS TEJTERMÉKEK;Pogácsasajt;145 ;607;31.4;1;2.5;60;5;;0;0;30;140;0.04;0;0
TEJ ÉS TEJTERMÉKEK;Kaskaval juhsajt;367 ;1535;22.4;30;1.8;40;5.7;;0.3;300;70;350;0.1;0;0.8
TEJ ÉS TEJTERMÉKEK;Fehér sajtkrém (juhsajt);238 ;996;11.8;20;2.8;60;5.3;;0.2;200;60;250;0.09;0;0.7
TEJ ÉS TEJTERMÉKEK;Vágható ömlesztett sajt. zsíros;303 ;1268;21;23.4;2;48;5.6;;0.2;100;50;250;0.07;0;0.6
TEJ ÉS TEJTERMÉKEK;C-vitaminos ömlesztett sajt;303 ;1268;21;23.4;2;48;5.6;;0.2;100;50;250;0.07;140;0.6
TEJ ÉS TEJTERMÉKEK;Vágható ömlesztett sajt. sovány;187 ;782;25.7;8.4;2.1;58;5.8;;0.05;30;50;250;0.07;0;0.2
TEJ ÉS TEJTERMÉKEK;Kenhető ömlesztett sajt. zsíros;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK;Mackó sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Csárdás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Caro sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Öcsi sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Mátra sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Budapest sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Cseddár sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Savaria sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Füsti sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Üdítő sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Ementáli sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Répce sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Rokvitál sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Promontor sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Paradicsom sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Csípős-paprikás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Mustáros sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Fűszerkeverékes sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Zelleres sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Fokhagymás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Gombás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Vöröshagymás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Sonkás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Uborkás-paprikás sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK; Téliszalámis sajt;253 ;1058;16.5;20;1.7;56;5.8;;0.2;90;50;250;0.07;0;0.5
TEJ ÉS TEJTERMÉKEK;C-paprikás kenhető ömlesztett sajt (zsíros);253 ;1058;16.5;20;1.7;56;7.2;;0.2;90;50;250;0.07;70;0.5
TEJ ÉS TEJTERMÉKEK;"""Mese"" kenhető állományú ömlesztett sajt";329 ;1376;12.1;19.5;26.2;37;5.2;;0.15;70;35;180;0.05;0;0.4
TEJ ÉS TEJTERMÉKEK;Sűrített tej (cukrozott);329 ;1376;7.9;8.6;54.9;26.6;2;;0.05;50;100;400;0.5;2;1.2
TEJ ÉS TEJTERMÉKEK;Tejpor (zsíros);493 ;2062;25.5;27;37;4.7;5.8;;0.12;90;300;500;1;2;-
TEJ ÉS TEJTERMÉKEK;Tejpor (sovány);371 ;1552;37;2;51.3;4.7;7.6;;0;0;350;550;1;2;0
TEJ ÉS TEJTERMÉKEK;Vaniliás fagyikocka;160 ;669;2.2;4.5;27.8;65;0.5;;0.03;25;20;90;0.03;1.2;0.3
tojás;Tojás;164 ;686;13.5;12;0.6;72.8;1.1;;0.2;268;50;350;1.7;0;4
tojás;Tojás 1db  (héj nélkül);66 ;276;5.4;4.8;0.3;29;0.5;;0.1;107;60;150;0.4;0;1.6
tojás;Tojásfehérje;57 ;238;12.8;0.3;0.7;85.5;0.7;;0;0;ny.;300;1;0;0
tojás;Tojásfehérje 1db (24g-os);14 ;59;3;0.1;0.2;20.5;0.5;;0;0;0;70;0.4;0;0
tojás;Tojássárgája;351 ;1468;16.1;31.7;0.3;50.7;1.2;;0.5;670;150;450;3;0;10
tojás;Tojássárgája 1db (16g-os);54 ;226;2.4;4.9;0.1;8.3;0.3;;0.1;107;50;70;0.5;0;1.6
tojás;Tojásfehérje. szárított;312 ;1305;73.4;0.3;4;17.8;4.5;;;;ny.;1000;2.5;0;0
tojás;Tojáspor;561 ;2347;44.7;40.1;5.2;6.5;3.5;;0.4;1000;500;1000;4;0;5
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Bimbós kel;46 ;192;5.3;0.5;5.1;86.3;1.5;1.3;1;0;200;80;0.3;90;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Burgonya (nyári);85 ;356;2.5;0.2;18.4;77.2;1.1;0.6;0;0;70;40;1;20;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Burgonya (téli);92 ;385;2.5;0.2;20;75.7;1.1;0.5;0;0;70;40;1;10;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Céklarépa;30 ;126;1.3;0.1;5.9;90.9;0.9;0.9;0;0;;;;13;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Fejes saláta;16 ;67;1.4;0.3;2;94.8;0.9;0.6;1;0;60;100;0.5;20;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Karalábé;38 ;159;2.1;0.2;6.9;88.9;1.1;0.8;0;0;50;50;0.3;140;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Karfiol;29 ;121;2.4;0.4;3.9;91.6;0.8;0.9;0;0;60;100;0.5;60;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Káposzta (fejes);31 ;130;1.6;0.2;5.7;91.1;0.7;0.7;0;0;40;60;1;48;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Káposzta (nyári);65 ;272;1.1;0.2;14.7;82.8;0.6;0.6;0;0;40;80;1;55;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Káposzta (vörös);31 ;130;1.7;0.2;5.7;91;0.8;0.6;0;0;40;80;1;50;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Kelkáposzta;34 ;142;3.6;0.3;4.3;90.4;0.8;0.6;ny.;0;120;150;2;45;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Kukorica (tejes);127 ;531;4.7;1.6;23.6;67.7;0.9;1.5;;;;;;;-
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Paradicsom;22 ;92;1;0.2;4;93.7;0.6;0.5;0.5;0;100;60;0.5;25;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Paraj;18 ;75;2.3;0.3;1.8;93.2;1.9;0.5;3.5;0;80;200;1;40;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Petrezselyemgyökér;29 ;121;1.2;0.1;5.9;90.4;1.2;1.2;0;0;50;60;;;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Petrezselyem zöldje;60 ;251;4.4;0.4;9.8;82.3;1.7;1.4;7.25;0;190;300;1.3;166;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Retek (hónapos);15 ;63;1.2;0.1;2.2;95;0.7;0.8;0;0;100;30;0.1;20;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Sárgarépa;35 ;146;1.2;0.2;8.1;88.5;1;1;7;0;50;50;1.5;2;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Sóska;23 ;96;2.4;0.5;2.3;92.4;1.9;0.5;3.5;0;;;;40;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Spárga;16 ;67;2;0.1;1.8;94.9;0.6;0.6;0;0;150;150;1;25;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Sütőtök;77 ;322;1.5;0.6;16.5;80;1.4;0.7;3.8;0;50;40;1;30;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Tök (főző) (spárgatök);30 ;126;1.1;0.1;6.1;91.2;0.7;0.8;0;0;50;100;1;8;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Uborka;11 ;46;1;0.1;1.7;96;0.5;0.6;0;0;60;50;0.1;5;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Vöröshagyma;39 ;163;1.2;0.1;8.3;89.1;0.6;0.7;0;0;50;30;1;10;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Zellergyökér;29 ;121;1.4;0.3;5;91.4;0.9;1;0;0;50;90;0.3;8;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Zöldbab;40 ;167;2.6;0.3;6.8;88.1;0.9;1.3;0.2;0;200;200;1;20;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Zöldborsó;88 ;368;7;0.4;14;75;0.9;2.7;0.3;0;200;150;1;25;0
ZÖLDSÉG- ÉS FŐZELÉKFÉLÉK;Zöldpaprika;20 ;84;1.2;0.3;3;93.5;1.1;0.9;0.1;;;30;0.2;170;0
Száraz hüvelyesek;Bab (száraz);313 ;1309;21.9;1;54.1;16.6;3.4;3;0;0;400;200;1;0;0
Száraz hüvelyesek;Borsó (száraz);327 ;1368;22.7;1.5;55.9;17.1;2.8;3.7;;0;200;300;1;0;0
Száraz hüvelyesek;Lencse (száraz);333 ;1393;26;1.9;53;12.1;3;4;0;0;350;300;;0;0
Száraz hüvelyesek;Szójaliszt (teljes);444 ;1857;41.5;20.2;24.1;7.7;4.4;2.1;;;100;300;3;0;0
Száraz hüvelyesek;Szójaliszt (zsírtalan);318 ;1330;51.6;0.5;26.8;13.7;5.1;2.3;;;100;300;3;0;0
Étkezési gombák;Csiperke;39 ;163;5.9;0.2;3.3;89;0.8;0.8;0;0;50;100;5;2;5
Étkezési gombák;Vargánya;40 ;167;5.7;0.2;3.8;88.3;1;1;0;0;100;60;;2;5
Étkezési gombák;Vargánya (szárított);295 ;1234;38.3;1.8;31.5;12.7;8.2;7.5;;;;;;;-
GYÜMÖLCSÖK;Alma (Jonathán);30 ;126;0.4;0.4;7;90.5;0.4;1.3;0;0;50;50;0.5;5;0
GYÜMÖLCSÖK;Ananász;51 ;213;0.4;0.7;12;86;0.5;0.4;0;0;80;20;0.2;20;0
GYÜMÖLCSÖK;Banán;103 ;431;1.3;0.1;24.5;74.1;0.9;0.4;0.3;0;160;80;0.5;10;0
GYÜMÖLCSÖK;Birsalma;41 ;172;0.6;0.9;9.1;86.9;0.6;1.9;0;0;;;;10;0
GYÜMÖLCSÖK;Citrom;25 ;105;0.4;5.5;2.3;88.7;0.6;2.2;ny.;0;60;20;0.1;45;0
GYÜMÖLCSÖK;Cukordinnye (s. húsú);39 ;163;0.3;0.1;9.5;88.4;0.8;0.7;3;0;45;20;0.2;35;0
GYÜMÖLCSÖK;Cukordinnye (z. húsú);45 ;188;0.3;0.1;11;87;0.8;0.7;ny.;0;45;20;0.2;25;0
GYÜMÖLCSÖK;Cseresznye;61 ;255;0.8;0.7;14;83.6;0.5;0.4;0.3;0;50;20;0.1;8;0
GYÜMÖLCSÖK;Csipkebogyó (friss);50 ;209;3.6;1.3;8;74;3.3;9.8;2;0;100;;;200;0
GYÜMÖLCSÖK;Egres;38 ;159;0.6;1.4;8;86.7;0.6;2.7;0;0;20;100;;30;0
GYÜMÖLCSÖK;Eper (fa);48 ;201;0.4;0.3;11.3;86.5;0.8;0.7;;0;;;;40;0
GYÜMÖLCSÖK;Görögdinnye;29 ;121;0.5;0.2;6.5;91.5;0.5;0.8;ny.;0;40;20;0.2;7;0
GYÜMÖLCSÖK;Grapefruit;35 ;146;0.5;1.6;7.2;89.9;0.4;0.4;ny.;0;40;20;0.2;40;0
GYÜMÖLCSÖK;Kajszibarack;46 ;192;0.9;0.6;10.2;86.8;0.7;0.8;2;0;20;30;0.7;10;0
GYÜMÖLCSÖK;Körte;50 ;209;0.4;0.3;12;83.8;0.4;2.6;0;0;30;30;0.3;5;0
GYÜMÖLCSÖK;Mandarin;44 ;184;0.7;0.8;9.8;91.1;0.6;0.5;ny.;0;50;30;0.2;42;0
GYÜMÖLCSÖK;Málna;28 ;117;1.2;0.8;5.4;86;0.6;5.6;;0;20;30;;25;0
GYÜMÖLCSÖK;Meggy;51 ;213;0.8;1.4;11;85.9;0.6;0.3;0;0;50;20;;10;0
GYÜMÖLCSÖK;Narancs;40 ;167;0.6;1.5;8.5;88.4;0.5;0.5;ny.;0;70;40;0.2;50;0
GYÜMÖLCSÖK;Naspolya;53 ;222;0.6;1.1;12;82.7;0.8;2.8;ny.;0;;;;12;0
GYÜMÖLCSÖK;Őszibarack;40 ;167;0.7;0.3;9;88.4;0.6;1;0.5;0;20;20;0.9;7;0
GYÜMÖLCSÖK;Ribiszke (vörös);33 ;138;0.6;1.2;7;86.2;0.7;4.3;0;0;40;30;;30;0
GYÜMÖLCSÖK;Ribiszke (fekete);47 ;197;0.9;2;9.5;83.2;0.6;3.8;0;0;60;10;;150;0
GYÜMÖLCSÖK;Szamóca (földieper);34 ;142;0.9;0.6;7.2;89;0.7;0.8;ny.;0;30;70;0.3;40;0
GYÜMÖLCSÖK;Szeder;32 ;134;0.8;1.8;6;86.9;0.5;4;ny.;0;40;40;0.3;20;0
GYÜMÖLCSÖK;Szilva (Besztercei);57 ;238;0.7;0.5;13.1;84.7;0.5;0.5;0;0;50;20;0.5;6;0
GYÜMÖLCSÖK;Szőlő;76 ;318;0.6;0.5;18;79.1;0.5;1.3;0;0;50;50;0.4;5;0
GYÜMÖLCSÖK;Vörösszilva;46 ;192;0.8;0.9;10.2;87;0.5;0.6;0;0;50;50;;5;0
GYÜMÖLCSÖK;Zöldringló;59 ;247;0.8;0.8;13.5;83.8;0.5;0.6;0;0;50;50;;6;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Aszalt alma;246 ;1029;1.4;3.5;55.4;38.1;1.6;;;0;;;;;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Aszalt szilva;271 ;1134;2.3;2;61.6;31.8;2.1;;;0;;;;;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Csipkebogyóíz;242 ;1012;0.5;0.6;58;39.7;1.2;;1.7;0;;;;2;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Meggyvér;60 ;251;0.8;0.6;13.3;85.1;0.2;;;0;50;50;0.5;3;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Őszibaracklé;71 ;297;1;0.6;15.8;82.4;0.2;;;0;50;50;0.5;3;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Sárgabaracklé;71 ;297;0.9;0.6;15.9;82.4;0.2;;ny.;0;50;100;0.7;3;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Sárgabarackíz;283 ;1184;0.5;0.5;68;30.5;0.5;;2;0;10;40;;12;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Szilvaíz;234 ;979;1.3;1.8;54;42;0.9;;;0;;;;;0
GYÜMÖLCSKÉSZÍTMÉNYEK;Vegyesíz;254 ;1063;1;0.9;60;37.6;0.5;;;0;;;;2;0
DIÓFÉLÉK. OLAJOS MAGVAK;Dió ;654 ;2736;18.6;57;11.7;8.7;1.7;2.8;0;0;400;100;0.1;25;0
DIÓFÉLÉK. OLAJOS MAGVAK;Földimogyoró;610 ;2552;26.7;47.2;14.7;9;2.4;;;;;;;;-
DIÓFÉLÉK. OLAJOS MAGVAK;Gesztenye;167 ;699;4.8;1.5;32.6;57.9;0.4;2.8;0;0;200;250;1.2;30;0
DIÓFÉLÉK. OLAJOS MAGVAK;Mandula;627 ;2623;27.6;52.2;6.8;6.5;3.2;3.7;0;0;100;200;1.8;6;0
DIÓFÉLÉK. OLAJOS MAGVAK;Mák;537 ;2246;20.5;38.2;23.9;10.2;7.2;;;;;;;;-
DIÓFÉLÉK. OLAJOS MAGVAK;Mogyoró;691 ;2891;15.6;63.5;8.7;7;2;3.2;0;0;400;500;;6;0
DIÓFÉLÉK. OLAJOS MAGVAK;Tökmag;636 ;2661;33.9;51.8;3.6;6.4;4.6;;;;;;;;-
KONZERVEK;Babfőzelék kolbásszal;128 ;535;7.4;5.6;12;72.4;1.4;1.2;
KONZERVEK;Csikóstokány;187 ;782;9.1;15.6;2.6;71.2;1.5;0;
KONZERVEK;Gogosári (par.-paprika);48 ;201;2.3;1.1;7.4;;0.7;0.7;
KONZERVEK;Göngyölt hal;66 ;276;9.8;2.4;1.3;;1.2;ny.;
KONZERVEK;Halászlé (400g);117 ;489;16.5;4;3.7;;1.5;0;
KONZERVEK;Halászlé (szegedi) (400g);203 ;849;25.5;10.2;2.3;;1.6;0;
